level,series,method,lead_months,n,correlation,rmse,mae,r2,slope,variance_ratio
AM-IMF,IMF5_AMIMF3,Strength component NN,3,130,0.9999899591972544,0.005397101032127361,0.0047618298311700785,0.9870807470813682,0.9466674781563585,0.8961973111894125
AM-IMF,IMF5_AMIMF3,Strength component NN,6,130,0.9999930585601852,0.006855864421861815,0.005812327148057339,0.9805967778611635,0.9262076081398082,0.8578724430745942
AM-IMF,IMF5_AMIMF3,Strength component NN,9,130,0.999947140127207,0.008891206267040397,0.007784028410971839,0.9695840514552271,0.9162462498387159,0.8395959498677549
AM-IMF,IMF5_AMIMF3,Strength component NN,12,130,0.9999171323830902,0.010701538189968099,0.009245966293992984,0.9588777590062337,0.8985509848160058,0.807527702561086
AM-IMF,IMF5_AMIMF4,Strength component NN,1,130,0.9872184624575983,0.0014056863748297785,0.0011706546165437964,0.6401710518211279,0.41731896165415444,0.17869388822819643
AM-IMF,IMF5_AMIMF4,Strength component NN,3,130,0.9945184684022851,0.0012284198664932959,0.0009896545552694727,0.7429853577582245,0.5311497688120114,0.2852385950343052
AM-IMF,IMF5_AMIMF4,Strength component NN,6,130,0.9960860003439889,0.001296785049411519,0.0010208710624118348,0.7402897870922007,0.5492544126040887,0.30405590119852016
AM-IMF,IMF5_AMIMF4,Strength component NN,9,130,0.9946681631734294,0.0018516670827258828,0.0014136749945742552,0.5185132661923806,0.4127819949572392,0.17222058348947142
AM-IMF,IMF5_AMIMF4,Strength component NN,12,130,0.9891982253243333,0.002100580023465262,0.001633024299347024,0.43507920529950417,0.34221633990137595,0.11968365045545887
AM-IMF,IMF6_AMIMF1,Strength component NN,1,130,0.9924097482260993,0.009622284350349355,0.007439916772517844,0.9120599871174511,0.7878817626576137,0.6302894712957631
AM-IMF,IMF6_AMIMF1,Strength component NN,3,130,0.9781785184154655,0.013020834069380647,0.010231949719357713,0.8246106472979382,0.6957164302943128,0.5058575981219774
AM-IMF,IMF6_AMIMF1,Strength component NN,6,130,0.9519479235223679,0.016123378598609434,0.012430890621258824,0.6946508169754528,0.6037563942600223,0.402250974459554
AM-IMF,IMF6_AMIMF1,Strength component NN,9,130,0.9083536064602724,0.01946217140526861,0.0152388406628691,0.49678452349716873,0.5111107021517675,0.31660666991501135
AM-IMF,IMF6_AMIMF1,Strength component NN,12,130,0.9044390030737873,0.02090488498618325,0.01586623807933691,0.34800133516787524,0.4091519488757484,0.20464949771977087
AM-IMF,IMF6_AMIMF2,Strength component NN,1,130,0.9999734905344209,0.003403663699087395,0.0032402318222859348,0.9627896778098153,0.9413430222385899,0.8861736688752656
AM-IMF,IMF6_AMIMF2,Strength component NN,3,130,0.9994411225197815,0.002779755894003732,0.002411055163021773,0.9741884837076263,0.8440364380497583,0.7131944626420575
AM-IMF,IMF6_AMIMF2,Strength component NN,6,130,0.9999862183547136,0.018525437077904394,0.018464963123385584,-0.21809524980708672,1.0889211607353093,1.1857819781251355
AM-IMF,IMF6_AMIMF2,Strength component NN,9,130,0.9996906690938058,0.002550714181264794,0.0021454769634737,0.9754062243347006,0.8686526712230064,0.7550244958008557
AM-IMF,IMF6_AMIMF2,Strength component NN,12,130,0.9998804589236887,0.006560716232703374,0.006305557398007811,0.8262835499924736,0.8857109729282744,0.7846715173080036
